accommodates,bathrooms,cleaning_fee,review_scores_rating,bedrooms,beds,log_price,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,instant_bookable_f,instant_bookable_t
3.0,1.0,1.0,97.0,1.0,1.0,5.192956851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.5,1.0,91.0,2.0,2.0,4.369447852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,81.0,1.0,2.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,0.0,93.6,0.0,1.0,5.010635294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,1.0,95.0,1.0,2.0,5.068904202,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,4.442651256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,100.0,2.0,2.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,3.891820298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.5,1.0,93.0,1.0,1.0,4.828313737,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,99.0,1.0,1.0,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,85.0,1.0,1.0,3.555348061,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.709530201,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,100.0,2.0,2.0,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,95.0,1.0,1.0,3.63758616,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,100.0,1.0,1.0,3.63758616,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,92.6,0.0,2.0,5.384495063,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8.0,2.0,1.0,91.0,4.0,5.0,6.551080335,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,91.0,1.0,2.0,5.081404365,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,2.0,1.0,94.0,2.0,3.0,4.820281566,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.0,1.0,89.0,0.0,1.0,4.17438727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.5,1.0,100.0,2.0,2.0,4.49980967,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,4.0,0.0,84.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,100.0,1.0,2.0,5.068904202,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.48863637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,97.0,1.0,1.0,4.382026635,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9.0,1.0,1.0,97.0,2.0,4.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,100.0,1.0,2.0,4.828313737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.0,1.0,90.2,4.0,4.0,5.220355825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.5,0.0,86.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,94.0,2.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,2.0,1.0,88.0,2.0,4.0,4.941642423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,93.0,1.0,1.0,5.298317367,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,3.891820298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,93.0,1.0,1.0,4.59511985,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,90.0,2.0,1.0,4.553876892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,3.5,1.0,100.0,4.0,3.0,5.857933154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,82.0,1.0,3.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9.0,2.0,1.0,100.0,4.0,5.0,5.669880923,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,2.0,0.0,97.4,2.0,2.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,99.0,1.0,1.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.605170186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,80.0,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,95.0,1.0,1.0,4.382026635,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,2.0,1.0,100.0,1.0,2.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,80.0,2.0,3.0,6.040254711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,87.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,94.0,1.0,2.0,4.369447852,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,1.0,1.0,70.0,1.0,4.0,4.744932128,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9.0,4.0,1.0,89.2,3.0,4.0,5.480638923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,90.0,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,0.0,1.0,4.584967479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,100.0,2.0,3.0,5.298317367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,70.0,1.0,1.0,5.501258211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.454347296,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,97.0,1.0,1.0,3.891820298,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,2.5,0.0,79.0,1.0,4.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,2.0,5.003946306,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,97.0,1.0,2.0,4.234106505,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,93.8,0.0,1.0,5.370638028,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,95.0,1.0,1.0,4.700480366,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,90.0,2.0,4.0,5.068904202,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.624972813,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,2.0,1.0,100.0,3.0,3.0,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.5,1.0,89.0,2.0,3.0,5.170483995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,80.0,1.0,2.0,4.382026635,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
11.0,2.0,1.0,92.0,3.0,9.0,5.886104031,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,86.6,1.0,1.0,4.143134726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,0.0,98.8,2.0,1.0,5.081404365,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,97.0,1.0,3.0,4.553876892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,100.0,1.0,1.0,3.583518938,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,2.0,2.0,4.828313737,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,93.0,1.0,2.0,3.663561646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
5.0,2.0,1.0,97.0,2.0,2.0,5.433722004,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,1.0,99.0,1.0,1.0,4.787491743,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,2.5,1.0,90.0,1.0,2.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,97.0,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,0.5,1.0,100.0,1.0,1.0,4.574710979,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,96.0,2.0,2.0,5.634789603,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,95.0,2.0,2.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,3.5,1.0,100.0,3.0,4.0,5.700443573,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,100.0,2.0,4.0,5.857933154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,85.0,1.0,1.0,3.891820298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,85.0,1.0,2.0,4.248495242,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,80.0,1.0,2.0,3.80666249,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,92.0,1.0,2.0,5.739792912,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,3.761200116,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.5,1.0,92.0,3.0,3.0,5.59471138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,92.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,3.0,1.0,50.0,4.0,3.0,5.38907173,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,98.0,1.0,1.0,4.8978398,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,98.0,1.0,1.0,4.025351691,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,1.0,60.0,3.0,2.0,5.231108617,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,90.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,93.0,0.0,1.0,4.86753445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,97.0,1.0,1.0,4.59511985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,1.0,93.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,1.0,100.0,2.0,3.0,5.393627546,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,3.555348061,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,2.5,1.0,99.0,3.0,3.0,5.978885765,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,96.0,1.0,1.0,3.951243719,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.5,1.0,96.0,2.0,3.0,6.204557763,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,86.0,1.0,1.0,4.605170186,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,2.0,0.0,92.0,1.0,1.0,3.63758616,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
11.0,2.0,1.0,84.0,3.0,6.0,5.438079309,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,91.4,3.0,3.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,87.0,1.0,1.0,3.80666249,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,100.0,1.0,2.0,4.615120517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,73.0,1.0,1.0,4.49980967,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,99.0,2.0,4.0,5.257495372,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,94.0,1.0,1.0,4.787491743,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,0.5,0.0,94.4,1.0,1.0,3.80666249,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,4.234106505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,2.5,1.0,50.0,1.0,4.0,3.17805383,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,5.937536205,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,0.0,97.2,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,1.0,86.0,2.0,2.0,4.553876892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,2.0,0.0,98.0,1.0,4.0,3.713572067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,90.6,0.0,1.0,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16.0,7.0,1.0,100.0,6.0,8.0,7.003065459,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,99.0,1.0,1.0,4.043051268,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,92.0,1.0,2.0,4.48863637,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.86753445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,100.0,0.0,1.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.5,0.0,98.2,3.0,4.0,6.684611728,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,3.5,1.0,94.0,1.0,1.0,4.700480366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,95.0,1.0,1.0,4.709530201,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,96.8,1.0,2.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,2.0,1.0,100.0,2.0,2.0,6.263398263,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.5,0.0,91.6,1.0,1.0,4.219507705,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,90.0,1.0,1.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,1.0,100.0,1.0,1.0,3.871201011,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,97.6,1.0,1.0,5.056245805,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,95.0,1.0,1.0,3.33220451,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,0.5,1.0,100.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,2.0,0.0,96.0,1.0,1.0,4.905274778,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,4.127134385,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,87.0,1.0,1.0,3.688879454,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.59511985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.5,0.0,98.0,3.0,3.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,90.0,0.0,1.0,4.553876892,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,4.691347882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,91.0,1.0,1.0,3.891820298,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,3.951243719,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,60.0,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10.0,1.0,1.0,96.0,4.0,5.0,6.309918278,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,3.0,1.0,93.0,3.0,4.0,6.802394763,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,95.0,1.0,2.0,5.393627546,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,93.0,1.0,2.0,4.852030264,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,97.0,0.0,1.0,5.476463552,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,2.0,1.0,98.0,2.0,3.0,5.703782475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,4.912654886,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,3.912023005,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,3.761200116,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,5.187385806,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,97.0,1.0,3.0,5.521460918,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.043051268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,5.416100402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,0.0,1.0,5.068904202,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.204692619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,2.0,0.0,98.0,1.0,1.0,4.418840608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,98.2,1.0,1.0,5.703782475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,1.0,1.0,100.0,3.0,5.0,5.003946306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,80.0,1.0,1.0,4.787491743,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.672828834,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,5.0,1.0,96.0,5.0,6.0,7.13089883,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,2.0,5.476463552,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.5,1.0,96.0,3.0,4.0,5.517452896,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,95.0,1.0,1.0,4.304065093,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,3.5,1.0,100.0,4.0,4.0,6.476972363,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,1.0,94.4,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.615120517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.905274778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,95.8,1.0,1.0,4.532599493,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,3.5,1.0,86.0,1.0,1.0,3.496507561,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,100.0,1.0,1.0,4.204692619,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,100.0,2.0,4.0,5.736572297,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,1.0,100.0,1.0,3.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.0,0.0,94.6,0.0,1.0,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,100.0,1.0,2.0,5.669880923,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,98.0,1.0,2.0,4.691347882,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,88.0,1.0,1.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,97.0,2.0,5.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,2.0,1.0,85.0,3.0,5.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,100.0,1.0,1.0,4.49980967,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,5.187385806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,93.0,1.0,2.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,96.8,1.0,1.0,5.198497031,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,1.0,91.0,2.0,4.0,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,1.0,88.0,1.0,1.0,4.317488114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,100.0,0.0,1.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,0.0,100.0,1.0,1.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,2.0,3.401197382,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,75.0,2.0,3.0,5.783825182,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,2.0,1.0,81.0,3.0,5.0,6.109247583,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,93.0,1.0,1.0,4.143134726,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,96.0,0.0,1.0,4.94875989,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,86.0,0.0,1.0,4.8978398,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,88.2,1.0,1.0,4.672828834,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,5.030437921,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,80.0,1.0,1.0,4.584967479,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,98.0,2.0,5.0,4.553876892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,97.0,0.0,1.0,4.382026635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,83.0,1.0,2.0,4.382026635,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,100.0,2.0,3.0,5.272999559,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,92.0,0.0,1.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,85.0,0.0,2.0,4.859812404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,2.5,1.0,91.0,3.0,4.0,5.003946306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,3.0,1.0,100.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,97.0,1.0,1.0,5.010635294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,70.0,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,92.0,0.0,1.0,4.905274778,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,84.0,2.0,3.0,5.003946306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8.0,2.5,1.0,97.0,3.0,3.0,6.745236349,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,92.0,1.0,2.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,4.8978398,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.86753445,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,83.8,1.0,1.0,4.276666119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,95.0,2.0,2.0,4.787491743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,100.0,1.0,1.0,4.634728988,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,1.0,88.0,2.0,2.0,5.700443573,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,89.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.5,1.0,100.0,3.0,4.0,4.976733742,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
